jurisdiction,country_region,province_state,population,date,deaths_daily,deaths_cumulative,day_model,deaths_cumulative_log,deaths_growth,deaths_growth_ma3,deaths_growth_ma5,deaths_growth_ma7,deaths_cumulative_log_model,deaths_cumulative_model
Canada - Manitoba,Canada,Manitoba,1377517,2020-04-23,0,6,8,0.7781512503836436,0,0,0.04,0.05,NA,NA
Canada - Manitoba,Canada,Manitoba,1377517,2020-04-24,0,6,9,0.7781512503836436,0,0,0.04,0.022222222222222223,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - New Brunswick,Canada,New Brunswick,779993,2020-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-30,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-03-31,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-01,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-02,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-03,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-04,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-05,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-06,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-07,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-08,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-09,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-10,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-11,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-12,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-13,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-14,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-15,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-16,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-17,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-18,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-19,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-20,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-21,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-22,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-23,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,521365,2020-04-24,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-07,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Northwest Territories,Canada,Northwest Territories,44904,2020-04-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-18,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-19,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-20,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-21,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-23,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-24,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-25,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-26,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-27,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-28,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-30,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-03-31,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-01,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-02,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-03,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-04,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-05,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-06,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-07,1,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-08,0,1,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-09,1,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-10,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-11,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-12,0,2,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-13,1,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-14,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-15,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-16,0,3,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-17,1,4,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-18,3,7,0,0.8450980400142568,0.75,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-19,2,9,1,0.9542425094393249,0.2857142857142857,NA,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-20,0,9,2,0.9542425094393249,0,0.34523809523809523,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-21,1,10,3,1,0.1111111111111111,0.13227513227513227,NA,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-22,2,12,4,1.0791812460476249,0.2,0.1037037037037037,0.26936507936507936,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-23,4,16,5,1.2041199826559248,0.3333333333333333,0.21481481481481482,0.18603174603174602,NA,NA,NA
Canada - Nova Scotia,Canada,Nova Scotia,977457,2020-04-24,0,16,6,1.2041199826559248,0,0.17777777777777778,0.1288888888888889,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-08,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-09,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-10,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-11,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-12,0,0,NA,NA,NA,NA,NA,NA,NA,NA
Canada - Nunavut,Canada,Nunavut,39097,2020-03-13,0,0,NA,NA,NA,NA,NA,NA,NA,NA
